12.652299	0.546501	0.000000
12.652055	0.553869	0.000000
12.651810	0.561238	0.000000
12.651566	0.568606	0.000000
12.651321	0.575975	0.000000
12.651077	0.583343	0.000000
12.650832	0.590712	0.000000
12.650588	0.595653	0.000000
12.650343	0.600594	0.000000
12.650099	0.605536	0.000000
12.649855	0.610477	0.000000
12.649610	0.609870	0.000000
12.649366	0.609263	0.000000
12.649121	0.608656	0.000000
12.648877	0.608053	0.000000
12.648632	0.604246	0.000000
12.648388	0.600443	0.000000
12.648143	0.596639	0.000000
12.647899	0.592836	0.000000
12.647654	0.594580	0.000000
12.647410	0.596325	0.000000
12.647165	0.598069	0.000000
12.646921	0.599814	0.000000
12.646676	0.596357	0.000000
12.646432	0.592901	0.000000
12.646188	0.589444	0.000000
12.645943	0.585987	0.000000
12.645699	0.582877	0.000000
12.645454	0.579767	0.000000
12.645210	0.576658	0.000000
12.644965	0.573548	0.000000
12.644721	0.569123	0.000000
12.644476	0.564698	0.000000
12.644232	0.564434	0.000000
12.643987	0.566945	0.000000
12.643743	0.573038	0.000000
12.643498	0.581906	0.000000
12.643254	0.594934	0.000000
12.643009	0.607963	0.000000
12.642765	0.618160	0.000000
12.642521	0.628356	0.000000
12.642276	0.638553	0.000000
12.642032	0.648750	0.000000
12.641787	0.653572	0.000000
12.641543	0.658394	0.000000
12.641298	0.664603	0.000000
12.641054	0.668041	0.000000
12.640809	0.665314	0.000000
12.640565	0.659817	0.000000
12.640320	0.655706	0.000000
12.640076	0.651596	0.000000
12.639831	0.647312	0.000000
12.639587	0.643028	0.000000
12.639342	0.638745	0.000000
12.639098	0.634461	0.000000
12.638853	0.632720	0.000000
12.638609	0.630979	0.000000
12.638365	0.629238	0.000000
12.638120	0.627497	0.000000
12.637876	0.625756	0.000000
12.637631	0.624015	0.000000
12.637387	0.622274	0.000000
12.637142	0.620533	0.000000
12.636898	0.621638	0.000000
12.636653	0.622743	0.000000
12.636409	0.623848	0.000000
12.636164	0.624954	0.000000
12.635920	0.631260	0.000000
12.635675	0.637567	0.000000
12.635431	0.643700	0.000000
12.635186	0.649833	0.000000
12.634942	0.656776	0.000000
12.634698	0.660944	0.000000
12.634453	0.662685	0.000000
12.634209	0.661652	0.000000
12.633964	0.656400	0.000000
12.633720	0.651148	0.000000
12.633475	0.644336	0.000000
12.633231	0.640301	0.000000
12.632986	0.638871	0.000000
12.632742	0.640218	0.000000
12.632497	0.645726	0.000000
12.632253	0.651235	0.000000
12.632008	0.656743	0.000000
12.631764	0.662251	0.000000
12.631519	0.663772	0.000000
12.631275	0.662519	0.000000
12.631031	0.658087	0.000000
12.630786	0.653655	0.000000
12.630542	0.649050	0.000000
12.630297	0.644444	0.000000
